Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;61504e80;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;3c5eb246;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;9f6771b0;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;810d8f58;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;317b0ee2;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;35986037;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;7ebb13b5;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;8df4c1a0;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0203\PDF\GPNG-GEP-RD-0407.000-000-CI-KZ3_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ3_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;A;пдф;6cbe4795;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0207\PDF\GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Рев. A\пдф\GPNG-GEP-RD-0407.503-000-CI-KZ0-BOQ-001_rA_RU.pdf;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;A;пдф;435d0857;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0207\PDF\GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Рев. A\пдф\GPNG-GEP-RD-0407.503-000-CI-KZ0-CD-001_rA_RU.pdf;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;A;пдф;04e06392;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0207\PDF\GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Рев. A\пдф\GPNG-GEP-RD-0407.503-000-CI-KZ0-DWG-002_rA_RU.pdf;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;A;пдф;ad829f73;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0207\PDF\GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Рев. A\пдф\GPNG-GEP-RD-0407.503-000-CI-KZ0-SPE-001_rA_RU.pdf;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;A;пдф;6be341d2;duplicate
GPNG-GEP-RD-0407.503-000-CI-KZ0_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0207\PDF\GPNG-GEP-RD-0407.503-000-CI-KZ0_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-CI-KZ0\Рев. A\пдф\GPNG-GEP-RD-0407.503-000-CI-KZ0_rA_RU.pdf;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-CI-KZ0;A;пдф;4e7df9ad;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0208\ПДФ\GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-BOQ-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;A;пдф;27bd885a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0208\ПДФ\GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-CD-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;A;пдф;2d54fd69;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0208\ПДФ\GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-DWG-002_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;A;пдф;0a83beee;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0208\ПДФ\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2-SPE-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;A;пдф;b5225916;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ2_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0208\ПДФ\GPNG-GEP-RD-0407.000-000-CI-KZ2_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ2\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-CI-KZ2_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ2;A;пдф;3a74c9c3;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-BOQ-001_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;d6ab5c0c;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-CD-001_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;ed00730e;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DCA-001_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;a9cc5f41;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-002_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;0a89259a;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-005_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;0d966f25;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-006_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-006_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;3b3ff189;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-011_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-011_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-011_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;ad66e9e0;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-013_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-013_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-013_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;1d755152;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-014_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-014_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-014_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;a062a57b;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-017_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-017_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-017_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;be2f4ede;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-019_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-019_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-019_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;a12fa20c;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-021_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-021_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-DWG-021_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;0fa748ca;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1-SPE-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1-SPE-001_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1-SPE-001_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;eb70a71c;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ1_r01_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0212\PDF\GPNG-GEP-RD-0407.001-001-CI-KZ1_r01_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ1\Рев. 01\пдф\GPNG-GEP-RD-0407.001-001-CI-KZ1_r01_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ1;01;пдф;50858707;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;f6acfa70;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-CD-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-CD-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-CD-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;afb51ff4;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-002_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-002_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-002_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;f8499d49;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-003_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-003_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;0eec1f83;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-004_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-004_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-004_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;b79a59d6;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-005_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-005_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-005_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;7b1029db;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-006_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-006_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-006_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;c3de2dab;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-007_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-007_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-007_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;45572409;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-008_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-008_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-008_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;81dbe7db;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-009_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-009_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK-009_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;70bf09e5;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0-SPE-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-SPE-001_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0-SPE-001_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;e0da4f67;duplicate
GPNG-GEP-RD-0407.000-000-IF-GP0_r00_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0213\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0_r00_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. 00\пдф\GPNG-GEP-RD-0407.000-000-IF-GP0_r00_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;00;пдф;4adabcd6;duplicate
GPNG-GEP-RD-0407.501-000-CI-KZ1-BOQ-001_rB_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0214\PDF\GPNG-GEP-RD-0407.501-000-CI-KZ1-BOQ-001_rB_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.501\GPNG-GEP-RD-0407.501-000-CI-KZ1\Рев. B\пдф\GPNG-GEP-RD-0407.501-000-CI-KZ1-BOQ-001_rB_RU.pdf;Ранние работы;0407.501;GPNG-GEP-RD-0407.501-000-CI-KZ1;B;пдф;48b78727;duplicate
